sales_id,product_id,customer_id,channel_id,order_date,qty,unit_price,discount_rate,sale_currency
26147,5,40,4,2025-08-15,2,116.22,0.1660013667443803,USD
26148,6,7,1,2025-08-15,12,184.18,0.1759588740060813,EUR
26149,7,112,1,2025-08-15,2,335.97,0.1000567083072651,TRY
26150,8,33,1,2025-08-15,18,369.65,0.0097225431356084,EUR
26151,9,104,3,2025-08-15,6,84.5,0.0203585013303951,EUR
26152,10,68,3,2025-08-15,9,160.95,0.0950760139908608,USD
26153,11,25,1,2025-08-15,13,134.72,0.1687488425483565,USD
26154,12,109,4,2025-08-15,11,450.47,0.1139299954749397,EUR
26155,13,24,4,2025-08-15,12,143.44,0.042353706447814,TRY
26156,14,67,3,2025-08-15,1,231.74,0.1895957488784006,EUR
26157,15,43,4,2025-08-15,5,420.17,0.169338345747834,TRY
26158,16,52,2,2025-08-15,6,388.06,0.1901128795172303,USD
26159,17,2,2,2025-08-15,10,265.79,0.1242284147825472,TRY
26160,18,87,2,2025-08-15,10,49.24,0.0138681097392991,USD
26161,19,76,1,2025-08-15,4,302.24,0.1870380910437242,USD
26162,20,7,1,2025-08-15,16,320.46,0.1084675089567851,TRY
26163,21,69,1,2025-08-15,11,487.83,0.0032223105557695,USD
26164,22,23,4,2025-08-15,2,528.77,0.1772745208860116,TRY
26165,23,86,4,2025-08-15,21,487.74,0.1206886766164147,EUR
26166,24,94,2,2025-08-15,16,410.65,0.1041325649340417,TRY
26167,25,12,3,2025-08-15,15,131.82,0.1952088606963178,EUR
26168,26,105,2,2025-08-15,1,128.56,0.1322623250972268,USD
26169,27,118,1,2025-08-15,13,348.53,0.0502812806657152,EUR
26170,28,68,3,2025-08-15,10,521.77,0.147699805140211,EUR
26171,29,89,1,2025-08-15,1,478.84,0.053346450091907,EUR
26172,30,97,1,2025-08-15,14,464.43,0.0929587889351512,TRY
26173,31,56,1,2025-08-15,5,469.16,0.0393269767910854,EUR
26174,32,36,2,2025-08-15,4,185.73,0.1584014344286979,USD
26175,33,10,4,2025-08-15,14,378.84,0.0123827711240663,USD
26176,34,101,2,2025-08-15,3,141.58,0.1954975929430132,EUR
26177,35,89,4,2025-08-15,2,279.2,0.0723045090750169,EUR
26178,36,33,1,2025-08-15,6,325.74,0.1798228129908267,TRY
26179,37,46,2,2025-08-15,2,56.02,0.1420462521011581,EUR
26180,38,32,3,2025-08-15,5,337.93,0.1421073022111584,TRY
26181,39,85,2,2025-08-15,6,427.43,0.188709677644496,TRY
26182,40,78,3,2025-08-15,16,270.44,0.0506867631629952,USD
26183,41,94,2,2025-08-15,5,301.25,0.1360916184986744,EUR
26184,42,32,3,2025-08-15,12,455.56,0.0343556740766643,USD
26185,43,30,1,2025-08-15,9,362.17,0.0551468591914572,EUR
26186,44,118,1,2025-08-15,4,93.6,0.1928798565410957,USD
26187,45,106,1,2025-08-15,18,269.06,0.1469097869065466,EUR
26188,46,110,2,2025-08-15,10,61.47,0.0645487488401878,USD
26189,47,27,1,2025-08-15,14,412.74,0.0214490991814328,TRY
26190,48,30,1,2025-08-15,9,291.77,0.0910981046944284,EUR
26191,49,100,3,2025-08-15,1,117.41,0.07265026573349,EUR
26192,51,41,3,2025-08-15,11,131.11,0.0850746117352707,USD
26193,52,115,1,2025-08-15,15,465.65,0.1829571587241124,TRY
26194,53,46,2,2025-08-15,6,424.5,0.0267959073338432,TRY
26195,54,112,1,2025-08-15,8,158.92,0.1852212827646917,USD
26196,55,50,2,2025-08-15,19,115.79,0.0635475234932895,TRY
26197,56,81,3,2025-08-15,5,315.59,0.0515153219929003,TRY
26198,57,31,3,2025-08-15,9,90.0,0.1657302469704795,EUR
26199,58,116,3,2025-08-15,11,390.49,0.1405544821754306,TRY
26200,60,67,4,2025-08-15,8,444.39,0.0703906249963562,EUR
26201,61,31,3,2025-08-15,10,391.51,0.037927267413897,TRY
26202,62,9,4,2025-08-15,12,403.71,0.0977544784235499,USD
26203,63,98,1,2025-08-15,5,196.08,0.1753916986111592,USD
26204,64,8,4,2025-08-15,17,487.82,0.1366238412570118,EUR
26205,65,58,2,2025-08-15,16,218.06,0.048155923446836,TRY
26206,66,109,2,2025-08-15,1,88.3,0.0134248093741448,EUR
26207,67,50,2,2025-08-15,7,188.58,0.0189382451807193,TRY
26208,68,108,3,2025-08-15,9,98.39,0.0359470861008868,TRY
26209,69,80,3,2025-08-15,13,400.32,0.1398544445382371,TRY
26210,70,37,1,2025-08-15,5,174.95,0.0809457939597646,TRY
26211,71,111,4,2025-08-15,7,278.32,0.1132884115628964,EUR
26212,72,15,2,2025-08-15,2,162.09,0.0663065813881313,TRY
26213,73,114,3,2025-08-15,4,403.73,0.0790163153268765,EUR
26214,74,73,4,2025-08-15,7,444.0,0.077523884950498,EUR
26215,75,10,1,2025-08-15,7,158.11,0.0404398394112434,USD
26216,76,105,1,2025-08-15,8,299.4,0.0599931556904424,USD
26217,77,67,3,2025-08-15,2,361.09,0.1179019600141416,EUR
26218,78,9,1,2025-08-15,4,259.01,0.1729457817118594,TRY
26219,79,40,2,2025-08-15,21,500.99,0.0515132533337277,EUR
26220,80,58,4,2025-08-15,1,138.43,0.1292621939832388,EUR
26221,81,87,4,2025-08-15,10,412.15,0.0136076349823843,USD
26222,82,56,4,2025-08-15,7,249.16,0.1678603980550457,USD
26223,83,13,2,2025-08-15,8,58.09,0.1366887105936254,EUR
26224,84,102,3,2025-08-15,3,400.39,0.1068164098459978,USD
26225,85,45,3,2025-08-15,3,119.83,0.0871861879258004,USD
26226,86,73,1,2025-08-15,5,204.08,0.0350245561734777,USD
26227,87,69,1,2025-08-15,6,435.11,0.0004271887622996,USD
26228,88,104,4,2025-08-15,7,412.37,0.1284105509031012,EUR
26229,89,34,2,2025-08-15,5,222.12,0.1375480676862588,USD
26230,90,72,1,2025-08-15,6,264.11,0.1300648209036188,TRY
26231,91,13,1,2025-08-15,8,191.55,0.0089762916215071,TRY
26232,92,28,2,2025-08-15,8,343.16,0.0290268125571671,USD
26233,93,62,3,2025-08-15,4,498.37,0.1022165249043541,TRY
26234,94,62,1,2025-08-15,13,456.13,0.132951396448905,TRY
26235,95,34,4,2025-08-15,9,159.83,0.1376421783404238,EUR
26236,96,99,1,2025-08-15,12,263.5,0.1637287810976819,EUR
26237,97,44,2,2025-08-15,7,142.53,0.1226960093141056,USD
26238,98,120,4,2025-08-15,8,222.14,0.037856699600333,EUR
26239,99,48,1,2025-08-15,1,518.48,0.1696936166566451,TRY
26240,100,61,4,2025-08-15,9,353.36,0.1568578203002376,USD
26241,101,73,4,2025-08-15,9,332.6,0.0433147977814127,USD
26242,102,49,2,2025-08-15,10,340.22,0.1097725747967532,EUR
26243,103,97,1,2025-08-15,2,451.33,0.0461586467654275,TRY
26244,104,70,4,2025-08-15,9,271.56,0.0973929793643001,USD
26245,105,1,4,2025-08-15,4,234.07,0.1453776563042845,EUR
26246,106,13,1,2025-08-15,3,421.2,0.0132674139876211,USD
26247,107,52,1,2025-08-15,8,246.83,0.0630858003511249,TRY
26248,108,59,1,2025-08-15,9,250.65,0.0650290009070715,USD
26249,109,104,4,2025-08-15,11,150.41,0.055149436029945,EUR
26250,110,80,4,2025-08-15,8,196.98,0.0926880686318614,EUR
26251,111,70,1,2025-08-15,3,487.92,0.0669843371984203,TRY
26252,112,114,2,2025-08-15,6,331.91,0.0138239113287039,EUR
26253,113,62,2,2025-08-15,2,345.02,0.0965929648315203,TRY
26254,114,69,1,2025-08-15,10,292.79,0.1081505709741095,TRY
26255,115,58,1,2025-08-15,5,426.33,0.1053068412126076,USD
26256,116,77,2,2025-08-15,10,482.0,0.1763102544039303,TRY
26257,117,59,3,2025-08-15,14,455.36,0.0341492059090845,USD
26258,118,114,2,2025-08-15,13,54.4,0.0535248458115065,EUR
26259,119,79,1,2025-08-15,11,495.12,0.0412086443177204,EUR
26260,120,118,4,2025-08-15,6,158.6,0.1355644648149309,TRY
26261,1,89,4,2025-08-16,15,94.69,0.071075306685699,EUR
26262,2,17,1,2025-08-16,16,526.4,0.1300879248849742,TRY
26263,3,67,3,2025-08-16,8,265.49,0.1651721625231451,EUR
26264,4,26,3,2025-08-16,5,95.82,0.0325229357497264,TRY
26265,5,104,3,2025-08-16,3,121.67,0.09438009585077,USD
26266,6,28,1,2025-08-16,6,171.45,0.1378964592281023,EUR
26267,7,90,3,2025-08-16,4,331.42,0.0628076437187731,TRY
26268,8,80,2,2025-08-16,13,396.03,0.0279398953462468,EUR
26269,9,44,1,2025-08-16,5,90.38,0.0341865454334333,EUR
26270,11,78,4,2025-08-16,11,128.26,0.0370107082930762,USD
26271,12,14,1,2025-08-16,16,491.83,0.1753840707962968,EUR
26272,13,91,3,2025-08-16,12,152.33,0.1155480440527527,TRY
26273,14,81,2,2025-08-16,4,252.92,0.076348531441919,EUR
26274,15,92,3,2025-08-16,4,395.71,0.1785147713544008,TRY
26275,17,120,1,2025-08-16,13,256.16,0.154469142557892,TRY
26276,18,106,2,2025-08-16,12,54.32,0.0263072506302934,USD
26277,19,107,1,2025-08-16,4,296.53,0.1248449235135394,USD
26278,20,53,2,2025-08-16,26,316.32,0.1034451276715037,TRY
26279,21,120,4,2025-08-16,14,463.02,0.0133971739704606,USD
26280,23,84,3,2025-08-16,15,409.41,0.0277229588449569,EUR
26281,24,13,4,2025-08-16,17,405.59,0.0136174380306734,TRY
26282,25,118,3,2025-08-16,3,145.98,0.1425992938976564,EUR
26283,26,10,4,2025-08-16,6,140.52,0.0324712543861451,USD
26284,27,40,2,2025-08-16,8,366.53,0.0648657081325951,EUR
26285,28,35,3,2025-08-16,12,440.09,0.0022679008196488,EUR
26286,29,119,3,2025-08-16,3,529.54,0.1274998798223368,EUR
26287,30,68,3,2025-08-16,8,440.64,0.0556267611042637,TRY
26288,31,58,2,2025-08-16,4,505.31,0.0687203133010384,EUR
26289,32,90,1,2025-08-16,4,205.33,0.1849268974965786,USD
26290,33,14,2,2025-08-16,11,356.49,0.0389322967940249,USD
26291,34,117,2,2025-08-16,8,141.9,0.1935702332477936,EUR
26292,36,104,1,2025-08-16,7,306.17,0.189381351571775,TRY
26293,37,81,4,2025-08-16,2,64.36,0.0373622099354785,EUR
26294,38,61,2,2025-08-16,2,288.08,0.0781421608337914,TRY
26295,39,65,1,2025-08-16,8,400.77,0.0533512273357044,TRY
26296,40,96,1,2025-08-16,11,255.46,0.1974111030831834,USD
26297,41,6,4,2025-08-16,5,329.66,0.0801180999080781,EUR
26298,42,14,2,2025-08-16,5,455.44,0.0650486591878698,USD
26299,43,84,3,2025-08-16,8,338.52,0.1087036609978251,EUR
26300,44,44,4,2025-08-16,2,84.26,0.1045133001911523,USD
26301,45,2,2,2025-08-16,15,287.87,0.1186905700675653,EUR
26302,46,55,1,2025-08-16,9,63.77,0.1490271389874219,USD
26303,47,65,4,2025-08-16,15,413.92,0.0845577759681121,TRY
26304,48,21,2,2025-08-16,13,249.0,0.0701324245870745,EUR
26305,49,116,2,2025-08-16,1,114.9,0.1591903439525329,EUR
26306,50,89,1,2025-08-16,4,383.06,0.0212820407310595,USD
26307,51,49,1,2025-08-16,7,133.51,0.1969158241053557,USD
26308,52,3,1,2025-08-16,4,437.88,0.0192009081975143,TRY
26309,53,89,2,2025-08-16,4,370.8,0.1990444759772258,TRY
26310,54,74,1,2025-08-16,6,147.27,0.1079725292328805,USD
26311,55,41,2,2025-08-16,15,132.39,0.078090078477793,TRY
26312,56,117,4,2025-08-16,2,329.26,0.1101868067884838,TRY
26313,57,73,2,2025-08-16,9,78.99,0.157807638735316,EUR
26314,58,5,3,2025-08-16,17,453.6,0.125745228243073,TRY
26315,59,89,3,2025-08-16,5,275.12,0.0008553758651614,EUR
26316,60,1,3,2025-08-16,13,470.75,0.0225247960865621,EUR
26317,61,45,1,2025-08-16,30,381.86,0.1215801018332726,TRY
26318,62,87,3,2025-08-16,7,430.29,0.1938216751334132,USD
26319,64,110,1,2025-08-16,23,423.61,0.1508979677565223,EUR
26320,65,50,1,2025-08-16,7,242.8,0.1257468509074688,TRY
26321,66,118,3,2025-08-16,24,91.51,0.17806704175096,EUR
26322,67,67,2,2025-08-16,9,212.95,0.195804561762597,TRY
26323,68,44,4,2025-08-16,22,101.54,0.1068058915205134,TRY
26324,69,32,2,2025-08-16,10,365.32,0.0887409973901466,TRY
26325,70,101,1,2025-08-16,3,196.43,0.0341053088779652,TRY
26326,71,94,2,2025-08-16,11,279.11,0.1501899928271464,EUR
26327,72,74,3,2025-08-16,6,177.25,0.0112254389872844,TRY
26328,73,97,2,2025-08-16,1,404.63,0.0254741449083336,EUR
26329,74,113,3,2025-08-16,8,452.86,0.1849782021070084,EUR
26330,75,102,3,2025-08-16,11,162.19,0.1612654809402175,USD
26331,76,64,3,2025-08-16,13,291.76,0.1361497704534541,USD
26332,77,111,1,2025-08-16,2,358.42,0.072996326307649,EUR
26333,78,79,3,2025-08-16,14,287.0,0.0258434583402028,TRY
26334,79,4,4,2025-08-16,15,466.4,0.0378967504534178,EUR
26335,80,43,1,2025-08-16,2,162.96,0.1894821806845887,EUR
26336,81,39,1,2025-08-16,12,366.71,0.0343548535830067,USD
26337,82,69,3,2025-08-16,5,273.41,0.161766064038766,USD
26338,83,67,4,2025-08-16,17,59.62,0.1196823275409314,EUR
26339,84,85,4,2025-08-16,9,439.25,0.1958248644655565,USD
26340,85,20,4,2025-08-16,4,126.38,0.0256807053347176,USD
26341,86,28,3,2025-08-16,8,196.7,0.1340434741082825,USD
26342,87,85,3,2025-08-16,5,393.83,0.006680044005885,USD
26343,88,92,2,2025-08-16,13,471.76,0.0668408797548782,EUR
26344,89,12,3,2025-08-16,7,224.51,0.1145999440674257,USD
26345,91,19,2,2025-08-16,1,192.4,0.1939590021508437,TRY
26346,92,42,1,2025-08-16,10,313.21,0.0355706308963387,USD
26347,93,48,3,2025-08-16,15,473.62,0.0220862324304685,TRY
26348,94,36,1,2025-08-16,11,434.12,0.1104874109246852,TRY
26349,95,67,3,2025-08-16,6,183.8,0.0376370975323401,EUR
26350,96,43,1,2025-08-16,20,288.65,0.0791059190805438,EUR
26351,97,83,3,2025-08-16,5,152.46,0.1432576728586486,USD
26352,98,5,2,2025-08-16,15,231.43,0.0403220415782464,EUR
26353,99,39,1,2025-08-16,3,458.66,0.0884077991589182,TRY
26354,100,112,4,2025-08-16,9,402.92,0.1670655591697123,USD
26355,101,68,2,2025-08-16,8,322.65,0.159720926227346,USD
26356,102,11,4,2025-08-16,20,318.34,0.1489122550314188,EUR
26357,103,56,2,2025-08-16,3,432.19,0.0759810371622626,TRY
26358,104,90,1,2025-08-16,11,267.15,0.1768370886289954,USD
26359,105,107,2,2025-08-16,3,239.94,0.0324600721144545,EUR
26360,106,57,1,2025-08-16,4,469.63,0.0521983176697999,USD
26361,107,1,4,2025-08-16,5,253.81,0.1003585691811271,TRY
26362,108,105,2,2025-08-16,5,226.04,0.1359284328816553,USD
26363,109,68,4,2025-08-16,10,130.33,0.1516094932153937,EUR
26364,110,103,3,2025-08-16,14,183.32,0.0417270073425411,EUR
26365,111,97,1,2025-08-16,22,509.89,0.1160675185257955,TRY
26366,112,25,3,2025-08-16,13,339.68,0.0360661030358697,EUR
26367,113,79,3,2025-08-16,2,361.9,0.1768430667930372,TRY
26368,114,83,1,2025-08-16,14,309.47,0.0970828668392293,TRY
26369,115,49,1,2025-08-16,5,409.81,0.0021301446904078,USD
26370,116,16,4,2025-08-16,8,476.29,0.0885571899943922,TRY
26371,117,84,4,2025-08-16,13,408.77,0.0549165894655386,USD
26372,118,92,3,2025-08-16,14,61.13,0.107951818944376,EUR
26373,119,19,4,2025-08-16,18,436.07,0.1806135185278207,EUR
26374,120,100,2,2025-08-16,6,136.79,0.158299627167295,TRY
26375,1,22,1,2025-08-17,14,90.84,0.0555122380837145,EUR
26376,2,17,2,2025-08-17,14,493.58,0.17041884083278,TRY
26377,3,35,1,2025-08-17,9,309.94,0.0360542738787317,EUR
26378,4,18,4,2025-08-17,4,92.25,0.0916870025493185,TRY
26379,5,76,2,2025-08-17,2,118.04,0.0460615760572178,USD
26380,6,103,3,2025-08-17,8,157.45,0.0238086985146299,EUR
26381,7,32,1,2025-08-17,1,340.75,0.1476798645471053,TRY
26382,8,60,3,2025-08-17,13,368.73,0.034833126784236,EUR
26383,9,55,4,2025-08-17,3,85.6,0.0111847724078228,EUR
26384,10,72,3,2025-08-17,9,162.39,0.0755118918550791,USD
26385,11,29,3,2025-08-17,9,139.82,0.0183028505626083,USD
26386,12,48,2,2025-08-17,8,499.59,0.0027367537650422,EUR
26387,13,25,4,2025-08-17,9,147.89,0.0755287035348982,TRY
26388,14,43,4,2025-08-17,8,233.51,0.1031389037054743,EUR
26389,15,81,2,2025-08-17,2,423.31,0.1975712883952055,TRY
26390,16,39,4,2025-08-17,6,350.81,0.0885552212094149,USD
26391,17,101,1,2025-08-17,8,256.51,0.1684662614357934,TRY
26392,18,35,3,2025-08-17,19,55.45,0.0729888422349624,USD
26393,19,75,4,2025-08-17,4,285.31,0.0720333608227255,USD
26394,20,38,2,2025-08-17,4,289.12,0.0922926971116558,TRY
26395,21,21,2,2025-08-17,14,458.04,0.0322931287942528,USD
26396,22,111,4,2025-08-17,3,483.33,0.1404518726445709,TRY
26397,23,19,3,2025-08-17,19,423.62,0.1278871713901745,EUR
26398,24,11,4,2025-08-17,9,382.15,0.1036041161608094,TRY
26399,25,20,1,2025-08-17,20,138.26,0.0388998293246569,EUR
26400,26,49,1,2025-08-17,8,128.0,0.0832283667679016,USD
26401,27,88,3,2025-08-17,32,345.61,0.1346887677295932,EUR
26402,28,96,1,2025-08-17,13,500.55,0.1295399022012736,EUR
26403,29,23,1,2025-08-17,3,477.59,0.1267904218361484,EUR
26404,30,111,2,2025-08-17,11,510.71,0.0155452352334886,TRY
26405,31,82,2,2025-08-17,4,516.96,0.1622691196572028,EUR
26406,32,46,2,2025-08-17,5,186.2,0.1628693149103638,USD
26407,33,87,1,2025-08-17,13,379.49,0.0869734319099945,USD
26408,34,59,3,2025-08-17,8,135.76,0.0407119693468316,EUR
26409,35,79,1,2025-08-17,5,271.87,0.1384694339481473,EUR
26410,36,93,2,2025-08-17,9,309.32,0.1412151556580839,TRY
26411,37,37,2,2025-08-17,4,59.66,0.0962118285063459,EUR
26412,38,61,1,2025-08-17,6,316.26,0.1987505673338998,TRY
26413,39,77,4,2025-08-17,7,378.44,0.022243366460788,TRY
26414,40,106,2,2025-08-17,9,252.7,0.0180192365410662,USD
26415,41,120,1,2025-08-17,8,332.32,0.1682849503517218,EUR
26416,42,107,2,2025-08-17,7,396.63,0.0004341096652231,USD
26417,43,6,2,2025-08-17,8,354.57,0.0432815031517034,EUR
26418,44,50,2,2025-08-17,6,88.74,0.099740024720063,USD
26419,45,83,1,2025-08-17,7,293.61,0.068297387579401,EUR
26420,46,21,1,2025-08-17,12,52.92,0.0638870843893436,USD
26421,47,89,4,2025-08-17,13,439.59,0.1608421653383544,TRY
26422,48,26,4,2025-08-17,18,247.06,0.023919248438201,EUR
26423,49,55,3,2025-08-17,2,135.07,0.005357078801687,EUR
26424,50,72,1,2025-08-17,8,340.57,0.0268074558645865,USD
26425,51,25,4,2025-08-17,7,138.47,0.1743532787322065,USD
26426,52,14,1,2025-08-17,14,426.45,0.0509627224347249,TRY
26427,53,97,4,2025-08-17,9,390.64,0.0383628189927217,TRY
26428,54,102,4,2025-08-17,10,166.02,0.095933022962804,USD
26429,55,30,4,2025-08-17,9,115.71,0.0449127721694645,TRY
26430,56,102,3,2025-08-17,9,281.43,0.0477403022030484,TRY
26431,57,31,4,2025-08-17,14,80.06,0.1933758972167631,EUR
26432,58,108,1,2025-08-17,7,377.84,0.1708485071977524,TRY
26433,59,84,2,2025-08-17,2,295.98,0.1163287504512018,EUR
26434,60,75,4,2025-08-17,12,479.19,0.1726710636618676,EUR
26435,61,25,3,2025-08-17,8,449.84,0.0977122923579476,TRY
26436,62,105,2,2025-08-17,18,448.22,0.1159490864381677,USD
26437,64,47,3,2025-08-17,16,472.73,0.1184035571849833,EUR
26438,65,53,2,2025-08-17,15,254.97,0.0364051521079016,TRY
26439,66,99,4,2025-08-17,8,83.52,0.1895859358468554,EUR
26440,67,94,3,2025-08-17,6,215.65,0.0899056466334703,TRY
26441,68,54,4,2025-08-17,14,103.04,0.1833649580519947,TRY
26442,69,30,4,2025-08-17,8,392.05,0.0450278029099375,TRY
26443,70,55,3,2025-08-17,8,186.78,0.0610636966749036,TRY
26444,71,29,3,2025-08-17,9,312.23,0.074020301867813,EUR
26445,72,26,2,2025-08-17,4,173.34,0.0549014494395514,TRY
26446,73,110,1,2025-08-17,4,394.78,0.0789934187404791,EUR
26447,74,39,2,2025-08-17,3,470.13,0.0506726332317847,EUR
26448,75,107,2,2025-08-17,20,154.66,0.0641040970547206,USD
26449,76,54,4,2025-08-17,9,328.34,0.0709155511070873,USD
26450,77,15,3,2025-08-17,3,371.03,0.0098624224408063,EUR
26451,80,19,1,2025-08-17,1,151.16,0.1806391768895784,EUR
26452,78,49,2,2025-08-17,21,244.94,0.1806391768895784,TRY
26453,79,82,3,2025-08-17,14,449.19,0.1209311214252579,EUR
26454,80,14,3,2025-08-17,3,165.66,0.0750064939364751,EUR
26455,81,4,1,2025-08-17,10,348.76,0.1835945531715116,USD
26456,82,51,2,2025-08-17,4,291.16,0.1576195967497304,USD
26457,83,29,1,2025-08-17,10,57.8,0.0047024932592867,EUR
26458,84,96,3,2025-08-17,14,438.13,0.1457266169980457,USD
26459,85,28,4,2025-08-17,4,127.95,0.1086851678843595,USD
26460,86,73,2,2025-08-17,10,205.71,0.0348139577252924,USD
26461,87,62,3,2025-08-17,4,456.36,0.1863932030637849,USD
26462,88,23,4,2025-08-17,5,396.17,0.0579260718070553,EUR
26463,89,42,1,2025-08-17,8,200.28,0.0484681169702616,USD
26464,89,112,2,2025-08-17,2,212.8,0.0206148685281719,USD
26465,91,48,2,2025-08-17,13,180.04,0.1720536506981804,TRY
26466,92,117,2,2025-08-17,17,358.29,0.0749059554336887,USD
26467,93,17,1,2025-08-17,20,447.1,0.0597976206510924,TRY
26468,94,34,3,2025-08-17,16,446.9,0.1762176740574887,TRY
26469,95,91,2,2025-08-17,10,182.18,0.0111181188846707,EUR
26470,96,101,1,2025-08-17,13,257.24,0.1677630943251586,EUR
26471,97,98,2,2025-08-17,13,160.22,0.0755285937799719,USD
26472,98,78,1,2025-08-17,13,224.35,0.0792290377050989,EUR
26473,99,63,2,2025-08-17,2,506.91,0.059746673297902,TRY
26474,100,18,1,2025-08-17,12,356.1,0.062114876095025,USD
26475,101,120,2,2025-08-17,10,344.81,0.0570599984713423,USD
26476,102,98,4,2025-08-17,12,355.1,0.0808132128412623,EUR
26477,103,15,1,2025-08-17,2,447.04,0.1303937182674732,TRY
26478,104,55,4,2025-08-17,7,264.2,0.0490727925287403,USD
26479,105,62,4,2025-08-17,2,267.8,0.0384236766778423,EUR
26480,106,26,4,2025-08-17,3,466.72,0.0603921639793714,USD
26481,107,12,2,2025-08-17,5,275.12,0.0806201581114932,TRY
26482,109,76,4,2025-08-17,11,140.75,0.0717420378084681,EUR
26483,110,1,4,2025-08-17,4,166.21,0.1023779805645348,EUR
26484,111,85,3,2025-08-17,14,516.93,0.0076749014964786,TRY
26485,112,27,3,2025-08-17,7,354.49,0.1180275515992017,EUR
26486,114,55,4,2025-08-17,13,294.34,0.0248468838924947,TRY
26487,115,100,4,2025-08-17,5,379.56,0.1258032123259351,USD
26488,116,18,1,2025-08-17,9,514.73,0.1825193861170598,TRY
26489,117,11,4,2025-08-17,21,412.21,0.1849961449178154,USD
26490,118,112,2,2025-08-17,15,51.36,0.0417836745108255,EUR
26491,119,50,3,2025-08-17,25,450.33,0.0487763553915768,EUR
26492,120,61,3,2025-08-17,5,137.58,0.0534415120558991,TRY
26493,1,74,3,2025-08-18,9,100.18,0.0408063183072973,EUR
26494,2,46,3,2025-08-18,25,450.74,0.0712730962046597,TRY
26495,3,118,4,2025-08-18,17,284.54,0.0571358272482506,EUR
26496,4,23,2,2025-08-18,4,87.4,0.0898429409773671,TRY
26497,5,1,4,2025-08-18,4,127.17,0.1404412334182261,USD
26498,6,106,3,2025-08-18,15,166.87,0.1706223357461474,EUR
26499,7,41,2,2025-08-18,2,323.81,0.0769102175434792,TRY
26500,8,45,3,2025-08-18,5,399.07,0.1313664652913801,EUR
26501,9,5,2,2025-08-18,7,84.03,0.0792596103640131,EUR
26502,10,99,4,2025-08-18,7,150.93,0.0538306771015116,USD
26503,13,107,4,2025-08-18,2,150.38,0.1677600158319229,TRY
26504,14,63,3,2025-08-18,10,249.3,0.1778528462809372,EUR
26505,15,54,2,2025-08-18,3,416.13,0.1282369079547747,TRY
26506,16,16,3,2025-08-18,8,421.71,0.16082063598566,USD
26507,17,102,3,2025-08-18,7,304.53,0.1013909884975083,TRY
26508,18,38,1,2025-08-18,13,46.59,0.0272069586318455,USD
26509,19,103,2,2025-08-18,5,328.59,0.1066983661784359,USD
26510,20,70,1,2025-08-18,13,313.43,0.0330276994254677,TRY
26511,21,97,2,2025-08-18,10,414.49,0.0439850316510541,USD
26512,22,66,4,2025-08-18,2,470.94,0.1309124370750916,TRY
26513,23,97,2,2025-08-18,18,433.48,0.0549081541220771,EUR
26514,24,97,3,2025-08-18,9,444.58,0.08549082214463,TRY
26515,25,1,3,2025-08-18,21,146.56,0.074173823979761,EUR
26516,26,89,3,2025-08-18,5,146.73,0.0214585946497919,USD
26517,27,3,2,2025-08-18,7,384.22,0.0968217406405093,EUR
26518,28,68,3,2025-08-18,14,438.52,0.0765163801324311,EUR
26519,29,14,2,2025-08-18,3,483.44,0.1910981243330702,EUR
26520,30,112,4,2025-08-18,13,453.78,0.1785805365384793,TRY
26521,31,60,4,2025-08-18,4,486.12,0.1252910925657103,EUR
26522,32,80,3,2025-08-18,3,205.35,0.0483724432826468,USD
26523,33,67,1,2025-08-18,11,346.6,0.0425358654376287,USD
26524,34,108,1,2025-08-18,11,142.74,0.0201898101223169,EUR
26525,35,44,1,2025-08-18,3,245.36,0.0975709579610442,EUR
26526,36,54,3,2025-08-18,8,352.56,0.1294024033202358,TRY
26527,37,2,3,2025-08-18,1,65.51,0.1530409454584051,EUR
26528,38,7,1,2025-08-18,4,314.68,0.058716791357178,TRY
26529,39,66,4,2025-08-18,16,437.84,0.1720761006818711,TRY
